module,source_file,line,source_unit,trigger_hint,kind,target_expression,normalized_target,target_screen,notes
dev,flutter_app/lib/features/dev/presentation/widgets/missing_screens_showcase_page_sections.dart,91,missing_screens_showcase_page_sections.dart,,context.go,page.route,,,dynamic_route_expression
dev,flutter_app/lib/features/dev/presentation/widgets/missing_screens_showcase_page_sections.dart,109,missing_screens_showcase_page_sections.dart,,context.go,flow.fromRoute,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/pages/topic_hub_page.dart,93,topic_hub_page.dart,SC-284 TopicHubPage,context.go,AppRoutePaths.home,/home,HomePage (/home),
discovery,flutter_app/lib/features/discovery/presentation/pages/topic_hub_page.dart,98,topic_hub_page.dart,SC-284 TopicHubPage,context.go,snapshot.searchRoute,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/pages/unified_search_page.dart,78,unified_search_page.dart,SC-283 UnifiedSearchPage,context.go,AppRoutePaths.home,/home,HomePage (/home),
discovery,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_cards.dart,12,topic_hub_cards.dart,Prediction Market,context.go,event.route,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_cards.dart,87,topic_hub_cards.dart,Arena Points only,context.go,room.route,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_cards.dart,152,topic_hub_cards.dart,,context.go,mode.route,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_cards.dart,212,topic_hub_cards.dart,Xem mode,context.go,creator.route,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_cards.dart,295,topic_hub_cards.dart,Tạo room,context.go,snapshot.createArenaRoute,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_sections.dart,17,topic_hub_sections.dart,Xem tất cả | Prediction Events,context.go,snapshot.predictionsRoute,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/topic_hub_sections.dart,40,topic_hub_sections.dart,Xem tất cả | Live Arena Rooms,context.go,snapshot.arenaRoute,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/unified_search_entity_cards.dart,12,unified_search_entity_cards.dart,Arena Points only,context.go,room.route,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/unified_search_entity_cards.dart,86,unified_search_entity_cards.dart,,context.go,creator.route,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/unified_search_entity_cards.dart,146,unified_search_entity_cards.dart,Spot Trading,context.go,pair.route,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/unified_search_prediction_arena_cards.dart,12,unified_search_prediction_arena_cards.dart,Prediction Market,context.go,event.route,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/unified_search_prediction_arena_cards.dart,68,unified_search_prediction_arena_cards.dart,Open Arena,context.go,mode.route,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/widgets/unified_search_shell.dart,145,unified_search_shell.dart,,context.go,module.route,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_01.dart,37,auto_compound_settings_page.dart,SC-341 AutoCompoundSettingsPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_01.dart,158,auto_compound_settings_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_01.dart,164,auto_compound_settings_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_01.dart,170,auto_compound_settings_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_01.dart,175,auto_compound_settings_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_02.dart,212,auto_compound_settings_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/auto_compound_settings_page_part_03.dart,20,auto_compound_settings_page.dart,Lãi kép là gì?,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_analytics_page.dart,69,savings_analytics_page.dart,SC-343 SavingsAnalyticsPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_auto_rebalance_page.dart,87,savings_auto_rebalance_page.dart,SC-344 SavingsAutoRebalancePage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_autopilot_page.dart,91,savings_autopilot_page.dart,SC-350 SavingsAutoPilotPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_autopilot_page.dart,125,savings_autopilot_page.dart,,context.go,route,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_autopilot_page.dart,255,savings_autopilot_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_autopilot_page.dart,261,savings_autopilot_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_backtest_page.dart,103,savings_backtest_page.dart,SC-349 SavingsBacktestPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_backtest_page.dart,149,savings_backtest_page.dart,,context.go,snapshot.recommendationsRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_comparison_page.dart,74,savings_comparison_page.dart,SC-340 SavingsComparisonPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_dca_page.dart,71,savings_dca_page.dart,SC-346 SavingsDCAPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_export_page.dart,93,savings_export_page.dart,SC-348 SavingsExportPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_faq_page.dart,71,savings_faq_page.dart,SC-336 SavingsFAQPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_goal_page_part_01.dart,32,savings_goal_page.dart,SC-342 SavingsGoalPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_goal_page_part_01.dart,115,savings_goal_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_goal_page_part_02.dart,120,savings_goal_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_goal_page_part_02.dart,169,savings_goal_page.dart,Thời gian | Sản phẩm liên kết | Milestone rewards | Tạo mục tiêu,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_goal_page_part_02.dart,264,savings_goal_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_guide_page.dart,65,savings_guide_page.dart,SC-335 SavingsGuidePage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_guide_page.dart,160,savings_guide_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_guide_page.dart,211,savings_guide_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_history_page.dart,66,savings_history_page.dart,SC-334 SavingsHistoryPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_ladder_page.dart,92,savings_ladder_page.dart,SC-351 SavingsLadderPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_ladder_page.dart,347,savings_ladder_page.dart,Số bậc | APY bình quân | Lãi dự kiến/năm | Xác nhận tạo ladder,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_notification_preferences_page.dart,90,savings_notification_preferences_page.dart,SC-345 SavingsNotificationPreferencesPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_notifications_page.dart,79,savings_notifications_page.dart,SC-337 SavingsNotificationsPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_portfolio_page_part_01.dart,29,savings_portfolio_page.dart,SC-333 SavingsPortfolioPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_portfolio_page_part_01.dart,265,savings_portfolio_page.dart,Cố định | Gửi thêm | Rút,context.go,snapshot.savingsRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_portfolio_page_part_01.dart,273,savings_portfolio_page.dart,Gửi thêm | Rút | Lịch sử,context.go,snapshot.savingsRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_portfolio_page_part_01.dart,282,savings_portfolio_page.dart,Rút | Lịch sử,context.go,snapshot.historyRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_product_detail_page.dart,44,savings_product_detail_page.dart,SC-330 SavingsProductDetailPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_product_detail_page.dart,101,savings_product_detail_page.dart,Quay lại,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_receipt_page.dart,36,savings_receipt_page.dart,SC-332 SavingsReceiptPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_receipt_page.dart,88,savings_receipt_page.dart,Savings receipt unavailable | Về Tiết kiệm,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_recommendations_page_part_01.dart,43,savings_recommendations_page.dart,SC-338 SavingsRecommendationsPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_recommendations_page_part_01.dart,333,savings_recommendations_page.dart,Tài sản yêu thích,context.go,snapshot.riskAssessmentRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_recommendations_page_part_02.dart,242,savings_recommendations_page.dart,Đánh giá rủi ro,context.go,snapshot.riskAssessmentRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_recommendations_page_part_02.dart,256,savings_recommendations_page.dart,Đánh giá rủi ro | Tất cả sản phẩm,context.go,snapshot.savingsRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_recommendations_page_part_02.dart,412,savings_recommendations_page.dart,Lưu ý / Nhược điểm | Phù hợp với | Đăng ký sản phẩm theo chiến lược,context.go,savingsRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_recommendations_page_part_02.dart,324,savings_recommendations_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_recommendations_page_part_02.dart,411,savings_recommendations_page.dart,Lưu ý / Nhược điểm | Phù hợp với | Đăng ký sản phẩm theo chiến lược,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_recommendations_page_part_02.dart,442,savings_recommendations_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn,flutter_app/lib/features/earn/presentation/pages/savings_redeem_page.dart,42,savings_redeem_page.dart,SC-331 SavingsRedeemPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_redeem_page.dart,94,savings_redeem_page.dart,Redeem position unavailable | Quay lại,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_risk_assessment_page.dart,75,savings_risk_assessment_page.dart,SC-339 SavingsRiskAssessmentPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_smart_suggestions_page.dart,72,savings_smart_suggestions_page.dart,SC-347 SavingsSmartSuggestionsPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/savings_what_if_page.dart,98,savings_what_if_page.dart,SC-352 SavingsWhatIfPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/staking_advanced_orders_page.dart,78,staking_advanced_orders_page.dart,SC-366 StakingAdvancedOrdersPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/staking_analytics_page_part_01.dart,30,staking_analytics_page.dart,SC-359 StakingAnalyticsPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/staking_api_documentation_page.dart,90,staking_api_documentation_page.dart,SC-379 StakingAPIDocumentationPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/staking_audit_reports_page.dart,74,staking_audit_reports_page.dart,SC-374 StakingAuditReportsPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/staking_auto_compound_page_part_01.dart,61,staking_auto_compound_page.dart,SC-363 StakingAutoCompoundPage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/staking_community_governance_page.dart,57,staking_community_governance_page.dart,SC-388 StakingCommunityGovernancePage,context.go,snapshot.backRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/staking_community_governance_page.dart,77,staking_community_governance_page.dart,,context.go,snapshot.proposalsRoute,,,dynamic_route_expression
earn,flutter_app/lib/features/earn/presentation/pages/staking_community_governance_page.dart,83,staking_community_governance_page.dart,,context.go,snapshot.proposalsRoute,,,dynamic_route_expression
